"Homeless Student Demographic Counts, by district",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,37507,Mount Baker School District,2066,81,3.90%,34,42.00%,47,58.00%,n<10,n<10,0,0.00%,n<10,n<10,23,28%,0,0.00%,n<10,n<10,44,54.30%,24,29.60%,77,95.10%,n<10,n<10,n<10,n<10,20,24.70%,40,49.40%,n<10,n<10,n<10,n<10,n<10,n<10,0.039206196,3.9
2018,30029,Mount Pleasant School District,69,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,29320,Mount Vernon School District,7756,215,2.80%,99,46.00%,116,54.00%,n<10,n<10,0,0.00%,n<10,n<10,141,66%,n<10,n<10,10,4.70%,54,25.10%,n<10,n<10,212,98.60%,72,33.50%,59,27.40%,38,17.70%,57,26.50%,n<10,n<10,n<10,n<10,n<10,n<10,0.027720474,2.8
2018,17903,Muckleshoot Indian Tribe,544,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,31006,Mukilteo School District,18988,360,1.90%,183,50.80%,177,49.20%,n<10,n<10,15,4.20%,37,10.30%,137,38%,19,5.30%,42,11.70%,108,30.00%,n<10,n<10,358,99.40%,67,18.60%,n<10,n<10,63,17.50%,81,22.50%,n<10,n<10,n<10,n<10,24,6.70%,0.018959343,1.9
2018,39003,Naches Valley School District,1484,18,1.20%,14,77.80%,n<10,n<10,n<10,n<10,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,18,100.00%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.01212938,1.2
2018,21014,Napavine School District,912,21,2.30%,11,52.40%,10,47.60%,0,0.00%,0,0.00%,0,0.00%,0,0%,0,0.00%,0,0.00%,21,100.00%,n<10,n<10,21,100.00%,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.023026316,2.3
2018,25155,Naselle-Grays River Valley School District,716,25,3.50%,12,48.00%,13,52.00%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,0,0.00%,0,0.00%,18,72.00%,n<10,n<10,25,100.00%,0,0.00%,n<10,n<10,n<10,n<10,15,60.00%,n<10,n<10,n<10,n<10,n<10,n<10,0.034916201,3.5
2018,24014,Nespelem School District #14,177,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,26056,Newport School District,1326,123,9.30%,67,54.50%,56,45.50%,n<10,n<10,0,0.00%,n<10,n<10,13,11%,0,0.00%,n<10,n<10,96,78.00%,20,16.30%,120,97.60%,0,0.00%,0,0.00%,20,16.30%,41,33.30%,n<10,n<10,n<10,n<10,14,11.40%,0.092760181,9.3
2018,32325,Nine Mile Falls School District,1550,19,1.20%,13,68.40%,n<10,n<10,0,0.00%,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,15,78.90%,n<10,n<10,18,94.70%,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.012258065,1.2
2018,37506,Nooksack Valley School District,2001,65,3.20%,33,50.80%,32,49.20%,n<10,n<10,0,0.00%,0,0.00%,28,43%,0,0.00%,n<10,n<10,34,52.30%,12,18.50%,65,100.00%,10,15.40%,n<10,n<10,17,26.20%,38,58.50%,n<10,n<10,n<10,n<10,n<10,n<10,0.032483758,3.2
2018,14064,North Beach School District,735,38,5.20%,18,47.40%,20,52.60%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,0,0.00%,n<10,n<10,26,68.40%,n<10,n<10,36,94.70%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.05170068,5.2
2018,11051,North Franklin School District,2457,24,1.00%,13,54.20%,11,45.80%,0,0.00%,n<10,n<10,0,0.00%,17,71%,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,23,95.80%,16,66.70%,n<10,n<10,n<10,n<10,11,45.80%,n<10,n<10,n<10,n<10,n<10,n<10,0.00976801,1
2018,18400,North Kitsap School District,6471,88,1.40%,42,47.70%,46,52.30%,10,11.40%,n<10,n<10,n<10,n<10,10,11%,0,0.00%,14,15.90%,47,53.40%,n<10,n<10,84,95.50%,n<10,n<10,n<10,n<10,26,29.50%,17,19.30%,n<10,n<10,n<10,n<10,13,14.80%,0.013599135,1.4
2018,23403,North Mason School District,2559,207,8.10%,106,51.20%,101,48.80%,n<10,n<10,0,0.00%,0,0.00%,70,34%,0,0.00%,14,6.80%,117,56.50%,46,22.20%,207,100.00%,53,25.60%,n<10,n<10,34,16.40%,74,35.70%,n<10,n<10,n<10,n<10,23,11.10%,0.080890973,8.1
2018,25200,North River School District,82,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,34003,North Thurston Public Schools,16828,880,5.20%,436,49.50%,444,50.50%,n<10,n<10,35,4.00%,58,6.60%,239,27%,34,3.90%,133,15.10%,375,42.60%,214,24.30%,875,99.40%,74,8.40%,0,0.00%,157,17.80%,141,16.00%,n<10,n<10,n<10,n<10,66,7.50%,0.052293796,5.2
2018,33211,Northport School District,323,26,8.00%,17,65.40%,n<10,n<10,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,0,0.00%,0,0.00%,22,84.60%,n<10,n<10,23,88.50%,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.080495356,8
2018,17417,Northshore School District,24009,211,0.90%,112,53.10%,99,46.90%,n<10,n<10,n<10,n<10,28,13.30%,57,27%,0,0.00%,26,12.30%,94,44.50%,10,4.70%,201,95.30%,22,10.40%,0,0.00%,60,28.40%,21,10.00%,n<10,n<10,n<10,n<10,22,10.40%,0.008788371,0.9
2018,29801,Northwest Educational Service District 189,482,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,15201,Oak Harbor School District,6800,270,4.00%,141,52.20%,129,47.80%,0,0.00%,n<10,n<10,11,4.10%,53,20%,n<10,n<10,30,11.10%,168,62.20%,90,33.30%,270,100.00%,15,5.60%,0,0.00%,67,24.80%,16,5.90%,n<10,n<10,n<10,n<10,23,8.50%,0.039705882,4
2018,38324,Oakesdale School District,146,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,14400,Oakville School District,311,16,5.10%,n<10,n<10,n<10,n<10,n<10,n<10,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,15,93.80%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.051446945,5.1
2018,25101,Ocean Beach School District,1245,201,16.10%,102,50.70%,99,49.30%,n<10,n<10,0,0.00%,n<10,n<10,61,30%,n<10,n<10,n<10,n<10,126,62.70%,30,14.90%,198,98.50%,19,9.50%,18,9.00%,62,30.80%,58,28.90%,n<10,n<10,n<10,n<10,14,7.00%,0.161445783,16.1
2018,14172,Ocosta School District,677,158,23.30%,87,55.10%,71,44.90%,n<10,n<10,0,0.00%,0,0.00%,59,37%,0,0.00%,15,9.50%,78,49.40%,15,9.50%,154,97.50%,34,21.50%,n<10,n<10,40,25.30%,13,8.20%,n<10,n<10,n<10,n<10,22,13.90%,0.23338257,23.3
2018,22105,Odessa School District,307,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,34974,Office of the Governor (Sch for Blind),54,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,24105,Okanogan School District,1520,98,6.40%,40,40.80%,58,59.20%,12,12.20%,0,0.00%,0,0.00%,29,30%,0,0.00%,11,11.20%,46,46.90%,43,43.90%,91,92.90%,n<10,n<10,n<10,n<10,11,11.20%,41,41.80%,n<10,n<10,n<10,n<10,n<10,n<10,0.064473684,6.4
2018,34111,Olympia School District,11207,289,2.60%,139,48.10%,150,51.90%,n<10,n<10,10,3.50%,27,9.30%,57,20%,n<10,n<10,54,18.70%,129,44.60%,49,17.00%,287,99.30%,21,7.30%,n<10,n<10,72,24.90%,42,14.50%,n<10,n<10,n<10,n<10,27,9.30%,0.025787454,2.6
2018,18801,Olympic Educational Service District 114,310,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,24019,Omak School District,7073,117,1.70%,58,49.60%,59,50.40%,62,53.00%,0,0.00%,0,0.00%,13,11%,0,0.00%,n<10,n<10,36,30.80%,25,21.40%,104,88.90%,n<10,n<10,n<10,n<10,19,16.20%,14,12.00%,n<10,n<10,n<10,n<10,n<10,n<10,0.016541779,1.7
2018,21300,Onalaska School District,1002,40,4.00%,25,62.50%,15,37.50%,n<10,n<10,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,26,65.00%,n<10,n<10,40,100.00%,n<10,n<10,0,0.00%,11,27.50%,14,35.00%,n<10,n<10,n<10,n<10,n<10,n<10,0.03992016,4
2018,33030,Onion Creek School District,46,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,28137,Orcas Island School District,894,18,2.00%,11,61.10%,n<10,n<10,n<10,n<10,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,0,0.00%,12,66.70%,n<10,n<10,18,100.00%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.020134228,2
2018,32123,Orchard Prairie School District,92,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,10065,Orient School District,118,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,09013,Orondo School District,224,95,42.40%,38,40.00%,57,60.00%,0,0.00%,0,0.00%,0,0.00%,92,97%,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,94,98.90%,53,55.80%,32,33.70%,10,10.50%,45,47.40%,n<10,n<10,n<10,n<10,n<10,n<10,0.424107143,42.4
2018,24410,Oroville School District,686,24,3.50%,13,54.20%,11,45.80%,0,0.00%,0,0.00%,n<10,n<10,14,58%,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,23,95.80%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.034985423,3.5
2018,27344,Orting School District,2924,66,2.30%,33,50.00%,33,50.00%,0,0.00%,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,49,74.20%,16,24.20%,66,100.00%,n<10,n<10,0,0.00%,18,27.30%,12,18.20%,n<10,n<10,n<10,n<10,n<10,n<10,0.022571819,2.3
2018,01147,Othello School District,4860,106,2.20%,53,50.00%,53,50.00%,0,0.00%,0,0.00%,0,0.00%,100,94%,0,0.00%,0,0.00%,n<10,n<10,14,13.20%,105,99.10%,66,62.30%,60,56.60%,15,14.20%,74,69.80%,n<10,n<10,n<10,n<10,n<10,n<10,0.0218107,2.2
2018,09102,Palisades School District,30,n<10,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,38301,Palouse School District,217,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,11001,Pasco School District,20271,524,2.60%,263,50.20%,261,49.80%,0,0.00%,n<10,n<10,18,3.40%,416,79%,n<10,n<10,13,2.50%,75,14.30%,n<10,n<10,472,90.10%,229,43.70%,85,16.20%,97,18.50%,68,13.00%,n<10,n<10,n<10,n<10,59,11.30%,0.025849736,2.6
2018,24122,Pateros School District,372,n<10,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,03050,Paterson School District,136,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,21301,Pe Ell School District,314,24,7.60%,14,58.30%,10,41.70%,n<10,n<10,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,21,87.50%,14,58.30%,24,100.00%,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.076433121,7.6
2018,27401,Peninsula School District,10064,204,2.00%,109,53.40%,95,46.60%,0,0.00%,0,0.00%,10,4.90%,35,17%,0,0.00%,27,13.20%,132,64.70%,n<10,n<10,199,97.50%,13,6.40%,0,0.00%,50,24.50%,19,9.30%,n<10,n<10,n<10,n<10,15,7.40%,0.02027027,2
2018,23402,Pioneer School District,918,38,4.10%,23,60.50%,15,39.50%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,0,0.00%,n<10,n<10,29,76.30%,n<10,n<10,38,100.00%,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.041394336,4.1
2018,12110,Pomeroy School District,415,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,05121,Port Angeles School District,4163,142,3.40%,70,49.30%,72,50.70%,20,14.10%,n<10,n<10,n<10,n<10,18,13%,0,0.00%,22,15.50%,80,56.30%,n<10,n<10,141,99.30%,n<10,n<10,0,0.00%,35,24.60%,59,41.50%,n<10,n<10,n<10,n<10,12,8.50%,0.034110017,3.4
2018,16050,Port Townsend School District,1286,25,1.90%,13,52.00%,12,48.00%,0,0.00%,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,16,64.00%,n<10,n<10,23,92.00%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.019440124,1.9
2018,36402,Prescott School District,296,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,32907,PRIDE Prep Charter School District,435,n<10,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,03116,Prosser School District,3008,137,4.60%,79,57.70%,58,42.30%,0,0.00%,n<10,n<10,0,0.00%,97,71%,0,0.00%,n<10,n<10,38,27.70%,n<10,n<10,136,99.30%,38,27.70%,24,17.50%,27,19.70%,76,55.50%,n<10,n<10,n<10,n<10,13,9.50%,0.045545213,4.6
2018,38267,Pullman School District,3142,91,2.90%,45,49.50%,46,50.50%,n<10,n<10,0,0.00%,n<10,n<10,17,19%,0,0.00%,13,14.30%,51,56.00%,n<10,n<10,89,97.80%,n<10,n<10,0,0.00%,25,27.50%,22,24.20%,n<10,n<10,n<10,n<10,n<10,n<10,0.028962444,2.9
2018,27003,Puyallup School District,26390,524,2.00%,261,49.80%,263,50.20%,31,5.90%,n<10,n<10,43,8.20%,102,19%,15,2.90%,72,13.70%,256,48.90%,107,20.40%,497,94.80%,26,5.00%,0,0.00%,105,20.00%,61,11.60%,n<10,n<10,n<10,n<10,53,10.10%,0.019856006,2
2018,16020,Queets-Clearwater School District,30,0,0.00%,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,0
2018,16048,Quilcene School District,775,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,05903,Quileute Tribal School District,95,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,05402,Quillayute Valley School District,4424,281,6.40%,98,34.90%,183,65.10%,13,4.60%,n<10,n<10,12,4.30%,73,26%,n<10,n<10,35,12.50%,138,49.10%,n<10,n<10,212,75.40%,14,5.00%,n<10,n<10,51,18.10%,112,39.90%,n<10,n<10,n<10,n<10,n<10,n<10,0.063517179,6.4
2018,13144,Quincy School District,3219,93,2.90%,47,50.50%,46,49.50%,0,0.00%,0,0.00%,n<10,n<10,87,94%,0,0.00%,0,0.00%,n<10,n<10,25,26.90%,93,100.00%,48,51.60%,31,33.30%,11,11.80%,26,28.00%,n<10,n<10,n<10,n<10,n<10,n<10,0.02889096,2.9
2018,17908,Rainier Prep Charter School District,345,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,34307,Rainier School District,999,25,2.50%,11,44.00%,14,56.00%,0,0.00%,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,15,60.00%,n<10,n<10,25,100.00%,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.025025025,2.5
2018,25116,Raymond School District,754,84,11.10%,50,59.50%,34,40.50%,n<10,n<10,n<10,n<10,0,0.00%,31,37%,n<10,n<10,n<10,n<10,39,46.40%,n<10,n<10,70,83.30%,16,19.00%,0,0.00%,21,25.00%,24,28.60%,n<10,n<10,n<10,n<10,n<10,n<10,0.111405836,11.1
2018,22009,Reardan-Edwall School District,694,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,17403,Renton School District,18033,629,3.50%,317,50.40%,312,49.60%,11,1.70%,34,5.40%,187,29.70%,194,31%,22,3.50%,84,13.40%,97,15.40%,52,8.30%,620,98.60%,110,17.50%,0,0.00%,122,19.40%,231,36.70%,11,1.70%,n<10,n<10,73,11.60%,0.034880497,3.5
2018,10309,Republic School District,463,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,03400,Richland School District,15581,214,1.40%,106,49.50%,108,50.50%,0,0.00%,n<10,n<10,10,4.70%,81,38%,0,0.00%,14,6.50%,108,50.50%,n<10,n<10,193,90.20%,12,5.60%,18,8.40%,43,20.10%,36,16.80%,n<10,n<10,n<10,n<10,10,4.70%,0.013734677,1.4
2018,06122,Ridgefield School District,3302,91,2.80%,45,49.50%,46,50.50%,0,0.00%,n<10,n<10,0,0.00%,20,22%,n<10,n<10,n<10,n<10,62,68.10%,23,25.30%,91,100.00%,n<10,n<10,0,0.00%,19,20.90%,13,14.30%,n<10,n<10,n<10,n<10,n<10,n<10,0.027559055,2.8
2018,01160,Ritzville School District,430,14,3.30%,n<10,n<10,n<10,n<10,0,0.00%,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,12,85.70%,0,0.00%,0,0.00%,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.03255814,3.3
2018,32416,Riverside School District,1757,44,2.50%,26,59.10%,18,40.90%,n<10,n<10,0,0.00%,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,35,79.50%,n<10,n<10,41,93.20%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.025042686,2.5
2018,17407,Riverview School District,3628,57,1.60%,30,52.60%,27,47.40%,n<10,n<10,0,0.00%,0,0.00%,17,30%,0,0.00%,n<10,n<10,36,63.20%,n<10,n<10,57,100.00%,n<10,n<10,0,0.00%,21,36.80%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.015711136,1.6
2018,34401,Rochester School District,2586,136,5.30%,70,51.50%,66,48.50%,0,0.00%,0,0.00%,n<10,n<10,29,21%,0,0.00%,14,10.30%,92,67.60%,25,18.40%,135,99.30%,11,8.10%,10,7.40%,31,22.80%,42,30.90%,n<10,n<10,n<10,n<10,n<10,n<10,0.052590874,5.3
2018,20403,Roosevelt School District,30,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,38320,Rosalia School District,214,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,13160,Royal School District,1885,176,9.30%,87,49.40%,89,50.60%,0,0.00%,0,0.00%,0,0.00%,168,95%,0,0.00%,n<10,n<10,n<10,n<10,25,14.20%,172,97.70%,105,59.70%,58,33.00%,26,14.80%,83,47.20%,n<10,n<10,n<10,n<10,11,6.30%,0.0933687,9.3
2018,28149,San Juan Island School District,855,27,3.20%,15,55.60%,12,44.40%,n<10,n<10,n<10,n<10,0,0.00%,n<10,n<10,0,0.00%,n<10,n<10,17,63.00%,n<10,n<10,27,100.00%,n<10,n<10,0,0.00%,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0.031578947,3.2
2018,14104,Satsop School District,68,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,0,n<10,0,n<10,0,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,n<10,0
2018,17001,Seattle School District,59184,4169,7.00%,2190,52.50%,1979,47.50%,55,1.30%,353,8.50%,1697,40.70%,971,23%,66,1.60%,506,12.10%,521,12.50%,711,17.10%,4016,96.30%,1005,24.10%,71,1.70%,887,21.30%,722,17.30%,21,0.50%,65,1.60%,232,5.60%,0.070441335,7
2018,29101,Sedro-Woolley School District,5045,276,5.50%,145,52.50%,131,47.50%,n<10,n<10,0,0.00%,n<10,n<10,105,38%,0,0.00%,15,5.40%,146,52.90%,36,13.00%,276,100.00%,54,19.60%,43,15.60%,49,17.80%,87,31.50%,n<10,n<10,n<10,n<10,15,5.40%,0.054707631,5.5
2018,39119,Selah School District,4270,38,0.90%,21,55.30%,17,44.70%,n<10,n<10,0,0.00%,n<10,n<10,13,34%,0,0.00%,n<10,n<10,20,52.60%,n<10,n<10,37,97.40%,n<10,n<10,n<10,n<10,n<10,n<10,15,39.50%,n<10,n<10,n<10,n<10,n<10,n<10,0.008899297,0.9
