Geo_FIPS,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_PUMA5,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A12004_001,SE_A12004_002,SE_A12004_003,SE_A12003_001,SE_A12003_002,SE_A12003_003
"53001","Adams County, Washington","wa","050","00",,,,"53","001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adams County",,,,19379,6133,13246,1344,104,1240
"53003","Asotin County, Washington","wa","050","00",,,,"53","003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Asotin County",,,,21771,4221,17550,974,260,714
"53005","Benton County, Washington","wa","050","00",,,,"53","005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Benton County",,,,199531,53279,146252,11379,695,10684
"53007","Chelan County, Washington","wa","050","00",,,,"53","007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Chelan County",,,,76464,17955,58509,3651,128,3523
"53009","Clallam County, Washington","wa","050","00",,,,"53","009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Clallam County",,,,75693,12434,63259,2902,125,2777
"53011","Clark County, Washington","wa","050","00",,,,"53","011",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Clark County",,,,487494,116658,370836,25161,1220,23941
"53013","Columbia County, Washington","wa","050","00",,,,"53","013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Columbia County",,,,3866,693,3173,54,0,54
"53015","Cowlitz County, Washington","wa","050","00",,,,"53","015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cowlitz County",,,,107281,23538,83743,5321,267,5054
"53017","Douglas County, Washington","wa","050","00",,,,"53","017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Douglas County",,,,41811,10232,31579,2375,82,2293
"53019","Ferry County, Washington","wa","050","00",,,,"53","019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ferry County",,,,7085,1151,5934,300,26,274
"53021","Franklin County, Washington","wa","050","00",,,,"53","021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Franklin County",,,,91792,28006,63786,6541,131,6410
"53023","Garfield County, Washington","wa","050","00",,,,"53","023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Garfield County",,,,2227,403,1824,203,0,203
"53025","Grant County, Washington","wa","050","00",,,,"53","025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Grant County",,,,94924,26658,68266,6206,398,5808
"53027","Grays Harbor County, Washington","wa","050","00",,,,"53","027",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Grays Harbor County",,,,73703,14122,59581,3369,271,3098
"53029","Island County, Washington","wa","050","00",,,,"53","029",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Island County",,,,84261,15735,68526,3347,268,3079
"53031","Jefferson County, Washington","wa","050","00",,,,"53","031",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jefferson County",,,,32419,3842,28577,753,111,642
"53033","King County, Washington","wa","050","00",,,,"53","033",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"King County",,,,2184129,506577,1677552,98045,3053,94992
"53035","Kitsap County, Washington","wa","050","00",,,,"53","035",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kitsap County",,,,267040,57188,209852,11895,608,11287
"53037","Kittitas County, Washington","wa","050","00",,,,"53","037",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kittitas County",,,,43273,13375,29898,4041,103,3938
"53039","Klickitat County, Washington","wa","050","00",,,,"53","039",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Klickitat County",,,,22211,3876,18335,870,60,810
"53041","Lewis County, Washington","wa","050","00",,,,"53","041",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lewis County",,,,80015,17368,62647,4042,303,3739
"53043","Lincoln County, Washington","wa","050","00",,,,"53","043",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lincoln County",,,,10733,2090,8643,578,2,576
"53045","Mason County, Washington","wa","050","00",,,,"53","045",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mason County",,,,63966,12363,51603,2940,141,2799
"53047","Okanogan County, Washington","wa","050","00",,,,"53","047",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Okanogan County",,,,40880,9034,31846,1614,18,1596
"53049","Pacific County, Washington","wa","050","00",,,,"53","049",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pacific County",,,,22833,3630,19203,947,51,896
"53051","Pend Oreille County, Washington","wa","050","00",,,,"53","051",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pend Oreille County",,,,13233,2338,10895,540,23,517
"53053","Pierce County, Washington","wa","050","00",,,,"53","053",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pierce County",,,,884955,217214,667741,43556,1919,41637
"53055","San Juan County, Washington","wa","050","00",,,,"53","055",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"San Juan County",,,,17715,2315,15400,570,3,567
"53057","Skagit County, Washington","wa","050","00",,,,"53","057",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Skagit County",,,,125464,27791,97673,6225,373,5852
"53059","Skamania County, Washington","wa","050","00",,,,"53","059",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Skamania County",,,,11814,2044,9770,525,64,461
"53061","Snohomish County, Washington","wa","050","00",,,,"53","061",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Snohomish County",,,,799120,186717,612403,37856,1591,36265
"53063","Spokane County, Washington","wa","050","00",,,,"53","063",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Spokane County",,,,521131,129461,391670,26700,969,25731
"53065","Stevens County, Washington","wa","050","00",,,,"53","065",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stevens County",,,,45512,9141,36371,2161,142,2019
"53067","Thurston County, Washington","wa","050","00",,,,"53","067",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Thurston County",,,,285092,65015,220077,13501,606,12895
"53069","Wahkiakum County, Washington","wa","050","00",,,,"53","069",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Wahkiakum County",,,,4353,678,3675,132,26,106
"53071","Walla Walla County, Washington","wa","050","00",,,,"53","071",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Walla Walla County",,,,60166,16525,43641,4334,186,4148
"53073","Whatcom County, Washington","wa","050","00",,,,"53","073",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Whatcom County",,,,220305,55193,165112,12252,418,11834
"53075","Whitman County, Washington","wa","050","00",,,,"53","075",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Whitman County",,,,45853,22026,23827,5514,25,5489
"53077","Yakima County, Washington","wa","050","00",,,,"53","077",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yakima County",,,,245421,69537,175884,15540,983,14557
