Geo_FIPS,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_PUMA5,Geo_NAME,Geo_BTTR,Geo_BTBG,Geo_PLACESE,SE_A00001_001,Graduates,Grad Per Capita
53001,"Adams County, Washington",wa,050,00,,,,53,001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adams County,,,,1344,1240,92
53003,"Asotin County, Washington",wa,050,00,,,,53,003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asotin County,,,,974,714,73
53005,"Benton County, Washington",wa,050,00,,,,53,005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benton County,,,,11379,10684,93
53007,"Chelan County, Washington",wa,050,00,,,,53,007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chelan County,,,,3651,3523,96
53009,"Clallam County, Washington",wa,050,00,,,,53,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clallam County,,,,2902,2777,95
53011,"Clark County, Washington",wa,050,00,,,,53,011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clark County,,,,25161,23941,95
53013,"Columbia County, Washington",wa,050,00,,,,53,013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Columbia County,,,,54,54,100
53015,"Cowlitz County, Washington",wa,050,00,,,,53,015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cowlitz County,,,,5321,5054,95
53017,"Douglas County, Washington",wa,050,00,,,,53,017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Douglas County,,,,2375,2293,96
53019,"Ferry County, Washington",wa,050,00,,,,53,019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferry County,,,,300,274,91
53021,"Franklin County, Washington",wa,050,00,,,,53,021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Franklin County,,,,6541,6410,98
53023,"Garfield County, Washington",wa,050,00,,,,53,023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Garfield County,,,,203,203,100
53025,"Grant County, Washington",wa,050,00,,,,53,025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grant County,,,,6206,5808,93
53027,"Grays Harbor County, Washington",wa,050,00,,,,53,027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grays Harbor County,,,,3369,3098,92
53029,"Island County, Washington",wa,050,00,,,,53,029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Island County,,,,3347,3079,92
53031,"Jefferson County, Washington",wa,050,00,,,,53,031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jefferson County,,,,753,642,85
53033,"King County, Washington",wa,050,00,,,,53,033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,King County,,,,98045,94992,96
53035,"Kitsap County, Washington",wa,050,00,,,,53,035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kitsap County,,,,11895,11287,94
53037,"Kittitas County, Washington",wa,050,00,,,,53,037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kittitas County,,,,4041,3938,97
53039,"Klickitat County, Washington",wa,050,00,,,,53,039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klickitat County,,,,870,810,93
53041,"Lewis County, Washington",wa,050,00,,,,53,041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lewis County,,,,4042,3739,92
53043,"Lincoln County, Washington",wa,050,00,,,,53,043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lincoln County,,,,578,576,99
53045,"Mason County, Washington",wa,050,00,,,,53,045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mason County,,,,2940,2799,95
53047,"Okanogan County, Washington",wa,050,00,,,,53,047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Okanogan County,,,,1614,1596,98
53049,"Pacific County, Washington",wa,050,00,,,,53,049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pacific County,,,,947,896,94
53051,"Pend Oreille County, Washington",wa,050,00,,,,53,051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pend Oreille County,,,,540,517,95
53053,"Pierce County, Washington",wa,050,00,,,,53,053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pierce County,,,,43556,41637,95
53055,"San Juan County, Washington",wa,050,00,,,,53,055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,San Juan County,,,,570,567,99
53057,"Skagit County, Washington",wa,050,00,,,,53,057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Skagit County,,,,6225,5852,94
53059,"Skamania County, Washington",wa,050,00,,,,53,059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Skamania County,,,,525,461,87
53061,"Snohomish County, Washington",wa,050,00,,,,53,061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Snohomish County,,,,37856,36265,95
53063,"Spokane County, Washington",wa,050,00,,,,53,063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spokane County,,,,26700,25731,96
53065,"Stevens County, Washington",wa,050,00,,,,53,065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stevens County,,,,2161,2019,93
53067,"Thurston County, Washington",wa,050,00,,,,53,067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thurston County,,,,13501,12895,95
53069,"Wahkiakum County, Washington",wa,050,00,,,,53,069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wahkiakum County,,,,132,106,80
53071,"Walla Walla County, Washington",wa,050,00,,,,53,071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Walla Walla County,,,,4334,4148,95
53073,"Whatcom County, Washington",wa,050,00,,,,53,073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Whatcom County,,,,12252,11834,96
53075,"Whitman County, Washington",wa,050,00,,,,53,075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Whitman County,,,,5514,5489,99
53077,"Yakima County, Washington",wa,050,00,,,,53,077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yakima County,,,,15540,14557,93
